sub_id,label,window_index,window_start_sec_ppg,status_ppg,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_start_sec_eda,status_eda,eda_mean_scl,eda_slope_scl,eda_num_scr,eda_mean_scr_amp,eda_sum_scr_amp,eda_variance,eda_range,eda_deriv_mean
2,frustration,6,,,,,,,,,,,,,,,,90.0,ok,352.26010262971164,0.597489883460525,10,83.39127126604843,833.9127126604843,2004.978069062744,194.54127855890133,0.0212952879647534
3,excitement,0,0.0,failed_hp,,,,,,,,,,,,,,0.0,ok,336.05497749138567,0.2163117145562569,14,28.821869754170443,403.5061765583862,425.4737232109948,106.35730398219113,-0.0264755211466687
3,excitement,1,15.0,failed_hp,,,,,,,,,,,,,,15.0,ok,345.1450942765695,1.147865900918434,11,48.958998929285606,538.5489882221417,805.4286025592597,169.1863350772366,0.0083755995983318
3,excitement,2,30.0,ok,94.64788732394366,633.9285714285714,139.884910025067,94.92714391526653,190.6740886248487,1.0,0.75,125.0,132.5153692196761,134.29460510896007,55908.09444714845,0.9867512482140264,0.3757703291748083,30.0,ok,592.3669586446911,-5.628794380630719,6,8335.825403172066,50014.9524190324,10042283.942620745,58314.23029240572,-0.0157707074962018
3,excitement,3,41.59375,ok,98.79194630872485,607.3369565217391,155.6581418123587,100.4278256583009,175.53926796649884,1.0,0.7857142857142857,109.375,123.82107076491424,181.7124011275322,70685.28203325531,0.6814123306752863,0.2148689299527288,45.0,ok,340.95865523717043,-1.2213887288742855,12,70.34699684152906,844.1639620983487,1573.124262304704,179.84315860420315,0.0005949493872845
3,neutral,4,,,,,,,,,,,,,,,,60.0,ok,332.2172765278128,0.8685523993747095,12,56.47333996736172,677.6800796083406,1002.1213914528172,168.07575467889706,0.0411925540286927
3,neutral,5,,,,,,,,,,,,,,,,75.0,ok,341.6986933373708,1.412629484382624,13,40.812798875169605,530.5663853772048,758.8179662077703,151.10786126233216,0.0157044333186331
3,frustration,0,0.0,failed_hp,,,,,,,,,,,,,,0.0,ok,356.41801092089764,0.9505411196900004,11,72.93124445157692,802.2436889673461,1237.1273683589693,134.80870173806,0.0126434161308888
3,frustration,1,15.0,failed_hp,,,,,,,,,,,,,,15.0,ok,359.21020270746175,0.5035760438740307,11,65.23865572203695,717.6252129424065,1253.8381289839278,136.14170591091744,-0.0050296831426495
3,excitement,2,30.0,ok,100.2197802197802,598.6842105263158,171.61707857491123,142.4695767353118,276.5080572590366,1.0,0.9166666666666666,171.875,191.6585284730589,144.86518292522302,87225.21351535266,1.3230130567121143,0.3519577650681918,30.0,ok,604.7597590074287,-6.363580579745668,9,5671.26490673027,51041.38416057243,10441073.676641433,59488.07769373783,-0.0233742189068545
