rec_id,label,EDA,PPG
006-easy,,295,385
006-easy,,293,384
006-easy,,291,381
006-easy,,287,381
006-easy,,286,383
006-easy,,284,385
006-easy,,283,384
006-easy,,279,382
006-easy,,278,381
006-easy,,276,382
006-easy,,274,386
006-easy,,275,382
006-easy,,273,381
006-easy,,272,380
006-easy,,270,383
006-easy,,271,385
006-easy,,270,383
006-easy,,269,381
006-easy,,269,381
006-easy,,267,383
006-easy,,267,386
006-easy,,269,383
006-easy,,265,381
006-easy,,267,380
006-easy,,265,384
006-easy,,269,385
006-easy,,269,383
006-easy,,269,381
006-easy,,268,381
006-easy,,270,384
006-easy,,271,385
006-easy,,273,383
006-easy,,272,380
006-easy,,273,381
006-easy,,272,385
006-easy,,274,386
006-easy,,275,382
006-easy,,274,381
006-easy,,275,380
006-easy,,274,385
006-easy,,276,385
006-easy,,276,383
006-easy,,276,381
006-easy,,276,382
006-easy,,277,385
006-easy,,277,384
006-easy,,278,382
006-easy,,277,381
006-easy,,276,383
006-easy,,276,386
006-easy,,276,385
006-easy,,277,382
006-easy,,276,382
006-easy,,275,383
006-easy,,274,387
006-easy,,273,384
006-easy,,274,382
006-easy,,273,380
006-easy,,271,384
006-easy,,272,386
006-easy,,272,384
006-easy,,272,382
006-easy,,270,382
006-easy,,270,383
006-easy,,270,387
006-easy,,271,383
006-easy,,269,382
006-easy,,272,381
006-easy,,269,385
006-easy,,273,386
006-easy,,273,383
006-easy,,275,382
006-easy,,279,382
006-easy,,281,385
006-easy,,285,386
006-easy,,291,383
006-easy,,297,382
006-easy,,303,382
006-easy,,311,385
006-easy,,318,386
006-easy,,328,382
006-easy,,338,382
006-easy,,350,382
006-easy,,361,387
006-easy,,373,386
006-easy,,385,383
006-easy,,397,382
006-easy,,410,383
006-easy,,421,386
006-easy,,434,386
006-easy,,444,384
006-easy,,454,383
006-easy,,465,382
006-easy,,474,388
006-easy,,482,385
006-easy,,489,384
006-easy,,496,383
006-easy,,501,384
006-easy,,505,388
006-easy,,510,387
006-easy,,512,384
006-easy,,512,383
006-easy,,511,386
006-easy,,512,388
006-easy,,511,385
006-easy,,506,384
006-easy,,504,384
006-easy,,499,386
006-easy,,495,389
006-easy,,488,386
006-easy,,483,384
006-easy,,476,383
006-easy,,468,387
006-easy,,463,389
006-easy,,455,386
006-easy,,445,383
006-easy,,437,384
006-easy,,429,387
006-easy,,421,388
006-easy,,412,385
006-easy,,403,383
006-easy,,393,384
006-easy,,384,388
006-easy,,377,387
006-easy,,368,385
006-easy,,359,384
006-easy,,352,384
006-easy,,344,388
006-easy,,337,388
006-easy,,330,385
006-easy,,323,384
006-easy,,316,385
006-easy,,311,387
006-easy,,305,387
006-easy,,301,384
006-easy,,296,383
