rec_id,label,EDA,PPG
002-hard,,297,338
002-hard,,299,336
002-hard,,299,337
002-hard,,299,336
002-hard,,300,336
002-hard,,302,337
002-hard,,302,337
002-hard,,302,337
002-hard,,303,337
002-hard,,303,336
002-hard,,304,337
002-hard,,304,337
002-hard,,305,337
002-hard,,304,337
002-hard,,303,337
002-hard,,306,336
002-hard,,306,337
002-hard,,305,337
002-hard,,306,336
002-hard,,306,337
002-hard,,307,337
002-hard,,306,337
002-hard,,305,337
002-hard,,305,337
002-hard,,304,337
002-hard,,305,337
002-hard,,303,337
002-hard,,303,337
002-hard,,303,336
002-hard,,301,337
002-hard,,302,337
002-hard,,301,338
002-hard,,300,337
002-hard,,301,336
002-hard,,299,338
002-hard,,300,336
002-hard,,300,337
002-hard,,300,337
002-hard,,299,337
002-hard,,299,338
002-hard,,300,337
002-hard,,301,337
002-hard,,301,337
002-hard,,300,337
002-hard,,301,337
002-hard,,301,336
002-hard,,300,337
002-hard,,299,337
002-hard,,299,337
002-hard,,297,338
002-hard,,299,337
002-hard,,299,337
002-hard,,299,337
002-hard,,297,338
002-hard,,298,336
002-hard,,297,337
002-hard,,299,337
002-hard,,298,338
002-hard,,299,337
002-hard,,300,338
002-hard,,303,337
002-hard,,305,338
002-hard,,309,336
002-hard,,312,338
002-hard,,319,336
002-hard,,324,337
002-hard,,332,336
002-hard,,339,338
002-hard,,347,336
002-hard,,354,338
002-hard,,363,337
002-hard,,372,338
002-hard,,382,337
002-hard,,389,339
002-hard,,398,338
002-hard,,408,338
002-hard,,416,338
002-hard,,425,339
002-hard,,432,339
002-hard,,439,338
002-hard,,445,340
002-hard,,452,339
002-hard,,456,340
002-hard,,461,339
002-hard,,464,340
002-hard,,467,340
002-hard,,469,341
002-hard,,470,340
002-hard,,469,341
002-hard,,468,341
002-hard,,468,341
002-hard,,464,341
002-hard,,461,341
002-hard,,457,342
002-hard,,453,341
002-hard,,447,342
002-hard,,443,341
002-hard,,438,341
002-hard,,433,342
002-hard,,426,342
002-hard,,422,341
002-hard,,416,342
002-hard,,412,341
002-hard,,406,342
002-hard,,400,340
002-hard,,395,342
002-hard,,391,341
002-hard,,387,341
002-hard,,381,342
002-hard,,378,341
002-hard,,375,340
002-hard,,370,342
002-hard,,368,341
002-hard,,365,341
002-hard,,363,340
002-hard,,359,341
002-hard,,357,341
002-hard,,356,340
002-hard,,353,341
002-hard,,351,341
002-hard,,349,340
002-hard,,347,340
002-hard,,344,341
002-hard,,343,341
002-hard,,341,340
002-hard,,337,340
002-hard,,336,341
002-hard,,336,339
002-hard,,334,340
002-hard,,332,340
002-hard,,332,340
002-hard,,331,340
002-hard,,330,341
002-hard,,329,340
002-hard,,329,340
002-hard,,328,340
002-hard,,328,339
002-hard,,328,340
002-hard,,329,338
002-hard,,329,339
002-hard,,329,339
002-hard,,331,339
002-hard,,331,338
002-hard,,330,340
002-hard,,333,339
002-hard,,333,339
002-hard,,333,340
002-hard,,335,339
002-hard,,335,338
002-hard,,336,339
002-hard,,336,339
002-hard,,337,338
002-hard,,336,339
002-hard,,338,339
002-hard,,338,339
002-hard,,337,339
002-hard,,338,340
002-hard,,338,338
002-hard,,337,339
002-hard,,336,340
002-hard,,337,338
002-hard,,336,338
002-hard,,336,339
002-hard,,335,339
002-hard,,333,339
002-hard,,332,339
002-hard,,330,339
002-hard,,329,339
002-hard,,328,339
002-hard,,324,339
002-hard,,323,338
002-hard,,322,339
002-hard,,320,339
002-hard,,318,339
002-hard,,317,339
002-hard,,314,339
002-hard,,314,338
002-hard,,313,339
002-hard,,310,339
002-hard,,309,337
002-hard,,308,339
002-hard,,307,337
002-hard,,306,339
002-hard,,306,337
002-hard,,304,339
002-hard,,303,338
002-hard,,302,338
002-hard,,302,338
002-hard,,302,339
